3.930835033039095538e+00,1.803550662264354010e+00,-3.240516870490466050e-02,-7.340623155704962821e-01,-6.758020316197078936e-02,-1.587770093268889987e-02,-5.607193299306806322e-01,-2.409339499475803281e-01,4.663123152291527573e-02,-3.950233406668787750e-02,-1.211994511042973899e-01,1.437702618472487710e-02,-1.853963435949729510e-01,-1.607988639464647262e-01
5.513250798112620643e+00,-2.511641956174753831e-01,1.829440091181915307e-01,-8.988853631042182935e-01,3.898469912571461138e-01,4.109711698298005450e-02,-4.143938981186295889e-01,-2.670981192857086947e-02,1.798146149960581086e-01,-1.532138511752000609e-01,-1.365956025939180085e-01,2.666784498005944082e-01,-7.604631830616996775e-03,4.028522529954006032e-02
5.450315029092076102e+00,2.874572007860561662e+00,-8.353139725710401198e-01,9.906379308109135584e-01,1.578574778493790243e+00,-4.537966329851843561e-01,4.235869743447335384e-02,-1.320207554687585771e-02,-1.367314577268349263e-01,1.075382476184866543e-01,-1.497486169653176880e-01,-1.373331086817697611e-01,-7.407427607850909645e-02,-1.230316961330861839e-02
5.275328984599773285e+00,3.768212883908194755e+00,-6.885168682532221140e-01,6.134276120606358962e-01,1.700495685079959296e+00,-8.425528116013714097e-01,4.769242697090555483e-01,3.471285306255594144e-02,-3.904310825193379464e-01,-2.119574781291738430e-01,-1.582537385884240644e-01,2.146728363506513471e-01,-1.025901994861716932e-01,2.290816283987666749e-02
1.376227636613198690e+00,3.145786863861733007e+00,-7.835865287687738823e-01,-1.308099659497494960e+00,-5.008669110399284197e-01,6.715192393999513953e-01,1.608867680068655770e-01,-3.661460988829348673e-01,7.676819966419244634e-02,1.353536962200327654e-01,-1.296680097759822792e-01,-2.197645822459016463e-01,-1.301160058897366800e-01,-4.210485841114133820e-02
-3.509312866988303359e+00,2.595347592591211061e+00,1.602974085141607441e+00,-2.179649984658237061e-01,-6.256761347949069130e-01,-7.449538350251165841e-01,-7.090793607746787020e-02,1.215313148810326510e-01,2.848498472890958685e-02,9.359686562682138777e-02,2.292721044969266153e-02,-2.318636072488993727e-01,-8.166959995847690446e-02,1.254621442097301164e-02
-3.716164309415667333e+00,-2.388440199158210417e-02,2.521692714306190464e+00,-1.829614045471564809e-01,-2.023683670951883229e-01,-1.509102111363802290e-01,6.191671911640813653e-01,-4.488485630413256017e-02,-2.858802654935756193e-02,-2.408300708824854530e-01,3.997999358911485390e-01,-4.292200054486495359e-02,1.573282384592852579e-01,1.218927495475577438e-01
-4.153307371386781632e+00,2.462334798511891076e+00,1.485589927244159503e+00,7.220884279237900216e-01,-7.564322543276438271e-01,-5.377855132520145132e-01,2.191886625523943588e-01,4.871750241695118611e-01,-4.366073087745932502e-01,1.733561390015498915e-01,1.908241086692239741e-01,1.038534566548945381e-01,1.351537157426784541e-01,-9.451902557840081986e-02
-2.257026413058464964e+00,7.840318770621164113e-01,-9.786776581595112434e-01,-1.916888793676952696e-01,1.509525621800912321e-01,1.072221082916385182e+00,1.110853295665567453e+00,2.264799810159132953e-01,6.816748785234756636e-02,6.491752740864999149e-02,9.763822966923897673e-02,3.291134306385180008e-01,-6.725458617701614294e-02,1.406773990570183985e-01
-1.638638995957527156e+00,6.331778680580334440e-01,-1.713511986182719049e+00,-3.808514236975572564e-01,9.371532989509423484e-02,1.169513988634243828e+00,7.951500650977415541e-01,-1.063381657943640868e-01,-1.154766073726911230e-01,1.096506680294266206e-01,5.995610795861320598e-03,6.625955828730675790e-02,-6.957551531823102930e-02,-1.253981995565834340e-01
-1.520315089719551427e+00,6.440330245381520324e-02,-4.085555372686262565e+00,-2.787586995988695082e-01,1.487422978102324045e-01,1.351392628187885414e+00,3.652477502410939048e-01,2.987521494937159794e-01,6.355219348018487091e-02,2.091077418527401421e-01,-1.321415605133231530e-01,-1.676122591629602976e-01,-1.706663567400205639e-01,-1.140942934369361395e-01
-4.316548751407085938e+00,-1.680156307662513671e+00,-2.464008698257929453e+00,8.162835603185668587e-01,-7.856293664540972901e-03,2.710149399549854898e-01,-3.206180692924726072e-01,-3.287638750080789651e-01,-1.270269224615750425e-01,-2.392807533480080517e-01,1.215016697934437201e-01,5.612399426432568630e-03,5.375410083824169044e-02,9.345552955987586341e-02
-4.077270440326333123e+00,-2.965596310561454008e+00,-4.144980943920550942e+00,1.128004854724212747e+00,7.363944660367729989e-02,-2.147613795233858647e-01,-3.227166523503725570e-01,-1.279279061071700585e-01,-2.284496721281870091e-02,3.344803806935450763e-01,1.331441611285820448e-01,5.780957175902647072e-02,-7.242685724793235420e-03,-5.254815209939820569e-02
8.596444850657153580e+00,-2.190539093160132289e+00,6.921233944809807026e-01,1.104446848043266094e+00,-3.712153261553340911e-01,2.366841277388583575e-01,-1.322589487060155944e-01,5.911890625458040560e-01,6.252798197852056650e-02,-2.261587524722700679e-02,-6.230647777077311968e-03,-5.446512120721958700e-02,1.179532467857941497e-01,2.261824727448811800e-01
8.910007648485676057e+00,-8.440073945353705476e-01,2.039253549133067944e-01,1.606894111156309313e+00,-6.818501960960857700e-01,4.318755990916970378e-01,1.022785867030687607e-01,3.395986594326402264e-01,2.178773276895731303e-01,-2.394462664347678515e-01,1.462702720358274588e-01,7.632405832492678011e-02,-1.767674928924187761e-01,-8.914568042751394583e-02
7.338055627158318828e+00,-2.019358575155017377e+00,7.405767479159534039e-01,-2.757583351112244396e-01,-5.550541146318530572e-01,2.717570502886682005e-01,-9.360050701572680820e-02,8.491913444965856761e-02,1.583861014919487123e-02,-4.471390686801813771e-03,-1.280993760362864886e-01,-1.683769243688553463e-01,2.021601971434957568e-01,-1.704189852926165094e-01
7.852951678865861318e+00,-1.573417164597681994e+00,5.692687996710599219e-01,-1.077418236839901462e-02,-6.947075939690341428e-01,-2.815242887096939817e-01,4.239590633468433012e-01,-7.708942575621820226e-02,1.001637768146704521e-01,-7.945471605871227971e-02,-1.160645670267689000e-01,1.153280794459567715e-01,-7.749685712359725975e-02,-1.512425793304699728e-01
5.168797051741139015e+00,-2.186019413194658867e+00,8.717090704270581414e-01,-1.221600828846406417e+00,-5.606565608994258376e-01,1.172811015401885593e-01,-4.925005105245307269e-02,2.385971686878689962e-02,-1.595522904113645946e-01,-4.201681355386476246e-01,-1.224055634666572495e-01,-4.887449952477833370e-02,-3.899832673807885480e-02,-1.202028206980199493e-01
7.806617294481526415e+00,-7.966549840771357527e-01,7.816728803994493768e-01,1.273604096361662386e+00,-5.004710770336449899e-02,3.244244786859865060e-01,-1.659220577960652532e-01,1.577343150661614790e-01,2.785520182285278201e-01,2.174270519926053691e-01,2.072612142877548469e-01,1.504663153866677427e-01,1.119764862647725512e-01,-5.659359270635512529e-02
3.002794693448803010e+00,1.620923662152465861e+00,-6.957863171374825129e-01,-8.518900835589972020e-01,6.974007317969629360e-01,-1.817472984153718496e-01,-1.096468174574866783e+00,2.476961651871360803e-02,4.432178194780942576e-02,2.808334571565836435e-01,2.320558539662982978e-01,1.535048287109659071e-01,2.362855853359643599e-01,-1.269434443653048306e-01
7.634139452746632193e-01,3.971811630843174790e+00,-4.006774443016276610e-01,-9.014723377050578579e-01,-3.476517954431486701e-01,4.078310571478290236e-01,-6.696550778329170006e-01,-2.517559682983675495e-01,-7.331284738078666652e-02,1.644505901369381073e-01,-1.328181896127021179e-02,-1.131864194618123626e-01,1.290267610487390026e-01,9.122424272301178638e-02
-2.749905165134460816e+00,-1.659100652665020492e+00,1.657249065854362824e+00,-9.380123518810997707e-01,4.321951482523010424e-01,1.823618377516804737e-02,-3.108855964845117989e-02,-9.589395866997393880e-02,-9.491511510860754786e-02,-1.139820273183776156e-01,1.675965025079792503e-02,-4.876367218744761395e-02,1.327897301292925714e-01,9.963824900346128499e-02
-3.090262237656697497e+00,-1.483875950281963396e+00,-2.807094578507839611e+00,-1.076303552696590560e-01,3.098284161997906239e-01,2.163447935640789022e-01,-4.514710988043906664e-02,-1.332992779315492204e-01,-1.737348411575955487e-01,2.444313163305172898e-02,-1.667380761800343059e-01,-1.707257643604017383e-01,5.652356537591371466e-03,-7.300443270071739488e-02
-1.358593294043684230e+00,1.290806344511665094e+00,6.361475595961066376e-02,-8.356527611516755272e-01,2.040897022487653811e-01,6.559841529777465929e-01,8.078730444768704722e-01,-2.580343498784783973e-01,4.258081767006576257e-01,3.242344689822365678e-01,2.241974880749601773e-01,-3.169072470476982928e-02,-2.868080427480211927e-02,4.166694934549336655e-03
8.035251062763117957e+00,-2.549788957781057075e+00,9.282837175127627294e-01,-1.284362709334770092e-01,-1.048833998333216222e+00,-4.438496086979860644e-01,4.927153117617096845e-01,-1.621640346374018937e-01,-4.596056445082480901e-01,3.810661624838064254e-01,-2.094550151546080985e-01,2.593154188581747385e-02,8.826684419691593897e-02,1.152480028394678585e-01
-4.440763844797395166e+00,-9.956500226040000401e-01,-2.226303392651522550e+00,4.283830805923323215e-01,-6.041979091890296028e-01,-6.613929874736418357e-01,-2.593327088760232768e-01,-6.116375918207805212e-03,6.984326294875277397e-02,-2.166248255798031985e-01,-7.188468423879000591e-02,-2.866812519451897856e-01,-2.306048973503678212e-01,2.625089579664749775e-02
-4.100747980230139866e+00,-1.318372094956201890e+00,-2.002358785845829825e+00,9.757601385202374633e-01,-1.126731292975905324e-01,-8.338035615022838798e-02,-2.864489800021390864e-01,-4.934084091377193004e-02,-1.259422135086989969e-01,-5.078275757435136289e-02,5.023098852045525253e-02,3.072254005672226396e-01,-1.296011484273407004e-02,-8.267701918500910963e-02
-4.253258946343626334e+00,-1.234210191104999410e+00,1.803856441863916693e+00,-3.035489543043791705e-01,-3.048578612465199095e-02,-1.004187514543442239e+00,5.653134147034266643e-01,9.796958419273706087e-02,2.406363862491171512e-01,-6.454901786521435869e-02,-5.156152301034832436e-02,-7.945790767261538823e-02,2.304834681834771679e-02,-1.611393612025567856e-01
-4.240717429882463030e+00,-3.309372570275623260e-01,1.937028295936558564e+00,-2.205277738163559653e-01,2.443454304988001702e-01,-7.062842920304518435e-01,7.407638587444934086e-02,-5.188730282285530793e-01,1.390236153862157709e-01,6.785952321749211258e-02,-1.971353224373557922e-01,1.392145491631608667e-01,2.017733477847862555e-01,-4.471705224427217906e-02
-5.111578871640769073e+00,-2.016735008347655678e-01,3.975393882833166082e+00,6.874462196723630791e-01,4.803867652204694694e-01,4.702307953323767720e-01,-2.117510102938803818e-01,-1.993515751569656103e-01,-3.021463501097052320e-02,7.306182380644164753e-02,-2.495733925349309656e-01,-1.889433395041850428e-01,4.372380311286806764e-02,-1.118999939064949448e-02
-4.261525654524593421e+00,-1.801731865011249045e+00,3.140024277535900854e+00,-7.134935654056629994e-01,6.697283033197612978e-01,-5.942677741077219133e-01,4.017671257483084769e-03,2.549509977382829473e-01,3.155897149730736428e-01,2.429194126277856303e-01,-4.464496529886531617e-02,-1.144608831654969627e-01,-5.303554322978577124e-02,7.302937529300701502e-02
-4.746843423734368628e+00,-6.065140920576711503e-01,1.973130543545361437e+00,2.974067725284658126e-01,-2.308372835276004398e-01,-3.201723404660192229e-01,7.758814371819179601e-02,-2.423903078605112171e-01,-1.483363600939260896e-01,-1.425120169581705620e-01,1.228904036540357514e-01,1.197921745721511506e-02,-1.044492332030246690e-01,-1.325124557606866815e-01
-2.475687684557080992e+00,-1.340558573080373073e+00,1.725107312650971059e+00,-1.539690623534045510e+00,2.904908276149848478e-01,-2.666059084806661206e-01,-1.930412496759512375e-01,-1.289374744860508071e-01,-9.712740048260138813e-04,-3.718151875578599996e-02,2.598578348751817146e-01,-8.228078605736769552e-03,8.648412076111862412e-02,2.287226880358440503e-02
-3.590935181198167570e+00,2.899229655706286879e-01,-4.401666068577200774e-02,1.203155414951096736e-01,3.029155482386070714e-02,1.310435528565580543e-01,3.594753929949476290e-01,-1.694457683741596166e-01,2.028782201168993493e-01,3.773382850955123158e-02,-2.421259433656536286e-01,1.937073516078018920e-01,3.148294429907493863e-01,1.150118439690414607e-01
-3.620438197339856945e+00,-3.487527330781677315e-01,1.952117216134796329e-01,-6.335593292894343698e-01,-1.777976422622286612e-01,-9.049276925170346431e-01,2.916219903505177236e-01,-8.288953909226072503e-02,1.960396370276481781e-01,-8.534225362605641144e-03,-1.368410100298990129e-01,7.670013209026441819e-03,-2.232348648623848353e-01,1.126228231355369536e-01
-4.117062412316559339e+00,-1.322748291559202372e+00,-2.578559436939516392e+00,3.590633606516037135e-01,2.218923998826493049e-01,-4.448059289768032665e-01,7.610249645088539017e-02,1.178685888038706053e-01,4.224186482127239017e-01,-5.151597767011312917e-02,-1.416253606531187315e-01,1.342036620864982821e-01,1.320113224796498619e-01,6.013052420716440832e-02
-4.083832481400347270e+00,-1.254955356507192255e+00,-2.699311564180296941e+00,4.781321180326167375e-01,-3.622318682685778946e-01,-9.954872453370050556e-02,4.127120233117660963e-01,-2.286634148477560691e-01,7.032726189419857832e-02,-1.532225273842297286e-01,-2.050477738068911746e-02,-2.732101233917552663e-01,2.532111582767045954e-01,-1.356412026208703436e-01
-4.588897406601317286e+00,-1.523355701378812377e+00,-2.139413313872309264e+00,1.419233499694769307e+00,4.855522354374722932e-02,-1.026833435583005133e-01,-3.144512892639144130e-01,1.863245362437485897e-01,-1.804086971017394847e-01,4.312633657212007476e-02,1.316816802091272387e-01,4.102199225192757620e-02,-4.433508788428082437e-02,-6.371317736059874115e-02
6.868189434531304371e+00,7.557265658089698523e-02,1.865746773833842631e-01,4.771813155416205765e-01,6.246184861240018371e-01,-4.494902134877829525e-01,7.258716640106106267e-03,1.774928156971330648e-02,3.273331229453442237e-01,-6.006941964159723864e-04,-8.275660422311589826e-02,-3.063241706158985056e-01,-9.568687606656163525e-02,2.937675563030564888e-02
5.666591164842182948e+00,2.752817286959767351e+00,-8.880100392133329912e-01,1.466635082100608001e+00,1.542532388358660356e+00,-6.759506004676276714e-01,2.211259635415658287e-01,-5.595644869797986032e-02,-1.471214759424182839e-01,2.872286748057481173e-02,8.234299831130900693e-02,-1.800767391772275239e-01,6.490807353899358256e-02,7.724037885915339963e-02
7.418429870874303944e+00,9.350951763714363540e-01,-7.077591029397864442e-02,1.287008333559332307e+00,6.688588981367170339e-02,-3.676216084354835822e-01,3.526335804283387554e-01,-2.223629147280244966e-01,5.194722301711715007e-01,-2.913897768774515451e-01,8.756356225864217468e-02,1.258427278875230704e-01,-9.349185947767110760e-03,3.860754543675996159e-02
-3.903193439469103243e+00,-1.700448137041160601e+00,-2.847444406349830981e+00,4.996821100654101344e-01,-1.099528175422879173e-01,-4.147032852980347961e-01,-2.886762273749174934e-01,-1.066373002517158747e-01,-1.654313505517617244e-01,-1.608646168244057539e-01,1.484702633207560518e-01,-4.786938260450647464e-02,1.000355442290763036e-01,6.494714167029867757e-02
-2.626557331944779694e+00,-2.171420188463133893e+00,-2.293714748561968442e+00,-2.401654716455702276e-01,5.702475581502048918e-01,6.760867318636983869e-01,-2.319283398576198474e-01,1.813293582915297131e-02,6.215575239089718429e-02,7.538472419145424153e-02,-3.392901387484453107e-02,-1.073378351070626291e-01,1.374970421401891796e-01,6.520394209692539911e-02
-4.068794461335884627e+00,-1.839777914579466059e-02,-2.191538040394627185e+00,6.053911710162923621e-01,-7.877849796537030880e-01,-1.693064115126381441e-01,4.579903460321756853e-02,-9.346362538845817691e-02,-5.890738041551698417e-02,-2.562313988881763649e-01,-3.714730137581843256e-02,-1.251152549517544066e-01,-1.336752862239266870e-01,2.196556531419530667e-01
7.211535770459210681e+00,-2.256025033460227647e+00,6.845651861477288769e-01,-1.070305498327907001e-01,-1.064713099674834629e+00,-4.007664596962911552e-01,2.765735157826419433e-01,-5.011717776547115477e-01,-4.440665181863535094e-01,5.207270737901955604e-01,7.502848577327247970e-02,1.268191401489128234e-01,-1.334414975305620588e-01,9.987088030972553210e-02
-5.831696083364886540e+00,-5.512562250256871632e-01,5.246095355388863624e+00,2.224333701485399217e+00,3.756767250709734940e-01,1.247207861557044550e+00,-2.364849428102589746e-01,-4.598178632706236002e-02,8.077619979335184941e-02,5.606621769201378114e-02,-9.666721463268899972e-02,-8.286832843258712389e-02,-1.389872942136408107e-02,-1.232473373491287799e-01
2.712080910159896163e+00,-1.830224288575676761e+00,4.863173636905236408e-01,-2.209092200654786620e+00,1.161211766941773194e-01,4.397729268385710544e-01,1.559363605201346918e-02,1.398150363650521588e-01,-1.281018823186536315e-01,-3.034163280390933526e-01,-8.669080895103134510e-02,-3.373214322334498749e-02,-2.103226391376428889e-02,2.157663973724936735e-01
-3.737099774390604701e+00,-1.375770799052899118e+00,2.472492620793711460e+00,-4.917386297420051067e-01,3.125034441107964467e-01,-4.475105748224149083e-01,4.019295646900487851e-02,-3.538317279194581888e-02,6.281432695006768097e-02,1.329846565485094390e-01,4.560027331427047859e-01,-2.428863157058215941e-02,-3.008756740288012210e-01,-4.459336695243428655e-02
-5.638513308153176418e+00,-5.651376450900595649e-02,4.821438843525751139e+00,1.481262806608677041e+00,4.366644299905614313e-01,1.486736744979775038e+00,-4.282161202530117006e-01,-1.629020427477360922e-01,-2.239716198662721758e-01,-1.018291512060090220e-01,-1.179841287257532428e-01,1.050191714887702132e-01,-1.672494930019035042e-01,1.529566035957271586e-01
-4.882063425209383745e+00,2.717533490573470711e+00,1.390153182983375091e+00,7.317433056260266300e-01,-8.423205750222199084e-01,-5.474013412193253769e-01,2.680874057350856599e-01,6.518469841520126984e-01,-2.534798205448553499e-01,1.185907162186863595e-01,-2.628432840761105727e-01,-1.491747296734214079e-01,1.192079154581258682e-01,-1.112965020911905328e-01
6.943927687613953736e+00,-1.514170411683859907e+00,8.045913090927360178e-01,-2.629178580175876578e-01,-2.043117257813442944e-01,3.109645818647725490e-01,-4.446681204574068347e-01,3.047516971178297895e-01,1.954794631087729551e-01,3.099571900123222756e-02,1.443240181450219928e-01,-2.583899646041057374e-01,4.231919562414308139e-02,2.254238557175705995e-02
